483	26/7/2003	16	23	35	18	44	59	0	0	0	90	9.761,25	6279	139,38	SIM	1.786.227,43	0	0
484	30/7/2003	53	19	38	18	17	49	0	0	0	55	13.655,17	4015	186,35	SIM	2.687.468,43	0	0
485	2/8/2003	38	28	52	30	19	57	0	0	0	30	35.888,42	3203	334,87	SIM	3.979.451,73	0	0
486	6/8/2003	50	42	19	8	30	14	0	1	5.125.800,12	55	17.368,92	4325	220,05	NÃO	0	0	0
487	9/8/2003	25	22	48	52	54	8	0	2	467.702,34	104	7.495,23	5329	145,73	NÃO	0	0	0
488	13/8/2003	30	39	35	43	15	57	0	0	0	46	11.864,07	2699	201,45	SIM	654.896,68	0	0
489	16/8/2003	28	36	17	53	33	59	0	0	0	67	12.406,82	5107	162,16	SIM	9.662.631,84	0	0
490	20/8/2003	5	11	29	54	23	58	0	1	11.070.173,50	148	7.925,35	8438	138,49	NÃO	0	0	0
491	23/8/2003	22	43	15	55	9	1	0	1	849.344,26	81	8.738,11	4221	167,05	NÃO	0	0	0
492	27/8/2003	57	2	15	6	56	18	0	0	0	26	19.041,52	2629	187,61	SIM	594.095,53	0	0
493	30/8/2003	54	20	3	18	42	24	0	0	0	79	9.663,99	5294	143,67	SIM	1.510.241,51	0	0
494	3/9/2003	28	32	49	53	18	20	0	0	0	32	21.997,60	2766	253,53	SIM	2.354.949,51	0	0
495	6/9/2003	36	15	60	8	29	49	0	0	0	48	20.565,02	5313	185,09	SIM	3.539.495,03	0	0
496	10/9/2003	41	20	19	29	59	10	0	0	0	31	27.720,31	3495	244,94	SIM	4.570.690,49	0	0
497	13/9/2003	9	41	32	13	58	20	0	0	0	72	15.712,44	5439	207,21	SIM	5.928.244,66	0	0
498	17/9/2003	49	28	2	6	57	50	0	0	0	58	17.603,00	4592	221,5	SIM	7.153.413,01	0	0
499	20/9/2003	59	1	11	5	44	4	0	1	8.698.099,22	126	10.216,18	8903	144,04	NÃO	0	0	0
500	27/9/2003	35	21	54	29	38	36	0	1	9.394.248,83	73	23.869,01	6818	254,6	NÃO	0	0	0
501	1/10/2003	34	27	56	28	16	39	0	0	0	43	11.303,51	3037	159,45	SIM	583.261,35	0	0
502	4/10/2003	50	7	33	21	24	13	0	2	730.915,33	268	2.731,87	9549	76,39	NÃO	0	0	0
503	8/10/2003	10	21	48	27	49	7	0	0	0	40	11.636,06	2934	158,04	SIM	558.530,93	0	0
504	11/10/2003	39	19	11	8	50	30	0	0	0	54	12.855,55	4006	172,64	SIM	1.391.570,39	0	0
505	15/10/2003	47	20	52	3	46	28	0	0	0	30	19.736,18	2559	230,51	SIM	2.102.072,80	0	0
506	18/10/2003	31	37	34	15	38	4	0	0	0	65	12.720,38	4735	173,96	SIM	3.094.262,01	0	0
507	22/10/2003	44	58	5	27	33	3	0	2	1.963.484,53	212	3.273,22	6604	104,68	NÃO	0	0	0
508	25/10/2003	46	56	5	15	45	10	0	0	0	33	18.038,77	3025	196,05	SIM	714.335,26	0	0
509	29/10/2003	32	55	34	35	28	33	0	0	0	39	13.104,28	2852	178,52	SIM	7.199.176,21	0	0
510	1/11/2003	30	45	58	1	4	41	0	2	4.252.983,06	70	15.557,02	4392	247,01	NÃO	0	0	0
511	5/11/2003	8	36	34	37	3	4	0	0	0	50	8.700,75	3155	137,37	SIM	761.315,61	0	0
512	8/11/2003	8	40	58	4	53	31	0	3	653.828,50	41	16.727,11	2277	300,05	NÃO	0	0	0
513	12/11/2003	46	10	27	19	33	39	0	0	0	46	8.485,71	2427	160,23	SIM	683.099,65	0	0
514	15/11/2003	15	52	40	36	51	42	0	0	0	20	24.964,72	1209	411,42	SIM	4.941.165,35	0	0
515	19/11/2003	39	16	57	15	45	48	0	0	0	33	20.464,65	2636	255,23	SIM	6.122.998,73	0	0
516	22/11/2003	24	5	34	13	35	33	0	0	0	164	5.416,02	7718	114,65	SIM	7.677.394,38	0	0
517	26/11/2003	51	32	8	28	38	7	0	0	0	36	22.385,92	3262	246,13	SIM	9.087.707,16	0	0
518	29/11/2003	44	8	5	15	18	10	0	0	0	182	6.014,85	8653	126,04	SIM	11.003.437,88	0	0
519	3/12/2003	9	36	15	19	42	22	0	0	0	111	9.685,31	7018	152,61	SIM	18.558.840,36	0	0
520	6/12/2003	32	34	17	35	9	12	0	0	0	166	10.017,32	10884	152,2	SIM	21.468.871,74	0	0
521	10/12/2003	28	32	38	25	15	45	0	0	0	166	10.463,37	10610	163,09	SIM	24.508.480,18	0	0
522	13/12/2003	49	52	15	25	14	6	0	0	0	118	19.311,39	8280	274,17	SIM	28.496.281,66	0	0
523	17/12/2003	45	58	40	39	28	44	0	0	0	123	27.528,74	9692	348,05	SIM	34.421.843,43	0	0
524	20/12/2003	47	29	34	48	19	41	0	1	42.794.697,56	180	26.580,49	17156	277,83	NÃO	0	0	0
525	27/12/2003	26	32	24	49	8	10	0	2	10.208.722,99	153	11.600,82	9640	183,43	NÃO	0	0	0
526	3/1/2004	3	59	21	36	55	31	0	0	0	34	22.681,04	2444	314,34	SIM	1.349.521,77	0	0
527	7/1/2004	17	14	50	52	6	26	0	0	0	23	27.463,44	2091	300,94	SIM	2.454.925,13	0	0
528	10/1/2004	34	28	37	12	8	31	0	0	0	67	12.554,60	4827	173,6	SIM	3.926.952,17	0	0
529	14/1/2004	56	45	13	33	38	1	0	15	348.732,75	87	8.565,12	4758	156,03	NÃO	0	0	0
530	17/1/2004	32	21	25	1	6	49	0	0	0	49	18.501,75	3771	239,5	SIM	7.541.604,05	0	0
531	21/1/2004	3	1	35	7	18	50	0	0	0	96	9.079,10	5188	167,37	SIM	9.066.892,84	0	0
532	24/1/2004	13	4	12	53	9	52	0	0	0	69	16.628,16	5314	215,09	SIM	11.074.743,03	0	0
533	28/1/2004	27	18	13	59	21	53	0	0	0	82	12.747,27	5129	203,03	SIM	12.903.975,95	0	0
534	31/1/2004	48	57	23	8	31	3	0	1	15.184.658,12	107	12.179,88	6559	197,95	NÃO	0	0	0
535	4/2/2004	49	14	47	56	6	28	0	1	7.834.139,14	59	12.025,02	4136	170,89	NÃO	0	0	0
536	7/2/2004	14	22	25	15	37	23	0	0	0	49	12.551,38	3217	190,46	SIM	1.076.280,35	0	0
537	11/2/2004	37	3	19	34	39	7	0	1	2.054.340,05	128	4.366,34	5345	104,17	NÃO	0	0	0
538	14/2/2004	45	43	56	25	52	3	0	0	0	36	16.533,54	2657	223,17	SIM	1.041.612,80	0	0
539	18/2/2004	16	50	55	6	47	19	0	0	0	21	25.214,62	1908	276,47	SIM	5.728.373,54	0	0
540	21/2/2004	22	4	30	44	28	49	0	0	0	84	10.186,19	4535	187,97	SIM	7.225.743,35	0	0
541	28/2/2004	58	57	27	13	49	52	0	1	9.144.543,50	54	20.304,76	4879	223,88	NÃO	0	0	0
542	3/3/2004	49	4	19	28	35	6	0	0	0	42	9.683,43	2800	144,7	SIM	711.731,71	0	0
543	6/3/2004	35	54	37	42	49	46	0	1	1.836.749,58	78	8.241,89	2557	250,47	NÃO	0	0	0
544	10/3/2004	11	33	56	47	17	34	0	0	0	39	10.062,10	2415	161,89	SIM	4.929.350,89	0	0
545	13/3/2004	43	35	57	29	40	17	0	1	6.409.645,53	102	8.292,97	4315	195,29	NÃO	0	0	0
546	17/3/2004	46	4	54	17	13	5	0	0	0	32	12.224,97	3003	129,78	SIM	684.598,29	0	0
547	20/3/2004	4	59	13	53	28	30	0	1	1.746.857,35	42	14.452,51	2599	232,67	NÃO	0	0	0
548	24/3/2004	51	49	14	47	59	58	0	0	0	9	41.634,70	965	386,83	SIM	655.746,39	0	0
549	27/3/2004	13	51	58	22	46	8	0	0	0	34	17.519,41	2772	214,07	SIM	5.216.225,00	0	0
550	31/3/2004	17	56	16	38	39	45	0	0	0	39	18.277,00	2948	240,88	SIM	6.463.630,53	0	0
551	3/4/2004	56	48	57	21	12	46	0	0	0	35	28.192,58	3027	324,75	SIM	8.190.426,28	0	0
552	7/4/2004	22	54	52	47	49	9	0	0	0	69	14.110,09	4299	225,61	SIM	9.894.220,21	0	0
553	10/4/2004	43	46	58	53	54	4	0	0	0	42	23.814,78	3308	301,22	SIM	11.644.606,76	0	0
554	14/4/2004	47	29	31	15	60	42	0	0	0	64	20.951,21	4812	277,6	SIM	20.258.939,21	0	0
555	17/4/2004	49	5	23	33	45	31	0	1	23.810.057,19	152	13.350,07	10733	188,35	NÃO	0	0	0
556	21/4/2004	8	45	30	33	17	10	0	0	0	20	14.872,57	1699	174,41	SIM	520.539,87	0	0
557	24/4/2004	18	49	38	23	8	12	0	0	0	59	11.001,41	3777	171,2	SIM	1.656.435,01	0	0
558	28/4/2004	59	57	7	58	31	14	0	0	0	21	26.571,46	2000	277,94	SIM	2.632.936,06	0	0
559	1/5/2004	53	25	36	13	17	6	0	1	3.707.152,54	75	8.184,51	4460	137,11	NÃO	0	0	0
560	5/5/2004	32	18	11	30	2	58	0	0	0	44	16.215,47	2585	274,97	SIM	6.433.069,85	0	0
561	8/5/2004	39	49	36	20	55	1	0	0	0	32	31.342,98	2743	364,27	SIM	8.188.276,67	0	0
562	12/5/2004	37	35	23	16	57	55	0	0	0	117	8.271,95	5150	187,22	SIM	9.881.959,48	0	0
563	15/5/2004	34	8	23	44	51	5	0	0	0	90	13.541,69	6007	202,12	SIM	12.014.774,50	0	0
564	19/5/2004	38	13	32	20	10	49	0	0	0	46	25.392,82	4446	261,73	SIM	20.397.765,64	0	0
565	22/5/2004	31	37	35	7	45	34	0	0	0	57	29.241,27	6804	244,04	SIM	23.314.582,63	0	0
566	26/5/2004	17	6	20	18	13	37	0	0	0	176	11.334,45	13032	152,49	SIM	26.805.592,27	0	0
567	29/5/2004	57	58	11	38	41	31	0	0	0	69	37.888,61	5787	450,05	SIM	31.380.642,06	0	0
568	2/6/2004	25	41	17	29	13	22	0	0	0	457	7.802,44	24931	142,48	SIM	37.620.642,34	0	0
569	5/6/2004	32	15	14	9	3	57	0	1	46.663.532,70	434	11.906,37	29922	172,04	NÃO	0	0	0
570	9/6/2004	35	32	36	33	51	15	0	0	0	84	18.168,10	7539	201,67	SIM	21.431.972,38	0	0
571	12/6/2004	14	31	12	13	51	50	0	0	0	69	22.294,35	5572	275,04	SIM	24.124.014,99	0	0
572	16/6/2004	33	3	20	60	9	16	0	0	0	162	10.668,49	9940	173,21	SIM	27.148.533,16	0	0
573	19/6/2004	59	29	17	6	40	22	0	0	0	82	25.012,22	8272	247	SIM	30.737.786,41	0	0
574	23/6/2004	32	23	2	10	44	17	0	0	0	162	12.609,31	12691	160,35	SIM	45.420.567,88	0	0
575	26/6/2004	18	29	21	48	35	5	0	2	25.737.016,52	470	7.359,84	21660	159,1	NÃO	0	0	0
576	30/6/2004	18	43	52	39	7	8	0	0	0	27	22.856,21	1978	310,81	SIM	1.079.955,77	0	0
577	3/7/2004	31	47	28	23	8	24	0	0	0	57	15.092,90	4579	187,17	SIM	2.585.472,50	0	0
578	7/7/2004	48	3	58	18	56	23	0	1	3.982.872,62	62	12.879,26	3639	218,6	NÃO	0	0	0
579	10/7/2004	15	34	39	17	4	9	0	1	1.175.432,13	90	7.463,06	5172	129,38	NÃO	0	0	0
580	14/7/2004	38	16	18	28	15	47	0	0	0	56	16.168,75	4097	220,17	SIM	9.592.944,81	0	0
581	17/7/2004	30	25	52	14	39	17	0	1	11.781.320,02	56	22.330,36	4429	281,27	NÃO	0	0	0
582	21/7/2004	13	40	29	59	45	51	0	0	0	29	17.143,40	1943	254,91	SIM	870.027,37	0	0
583	24/7/2004	55	6	41	20	43	7	0	0	0	36	20.218,13	2157	336,16	SIM	2.143.769,60	0	0
584	28/7/2004	30	53	23	7	32	8	0	0	0	49	13.327,92	3278	198,48	SIM	8.329.175,80	0	0
585	31/7/2004	24	39	12	33	57	36	0	1	10.166.807,68	124	8.468,35	7122	146,89	NÃO	0	0	0
586	4/8/2004	45	38	13	11	54	39	0	0	0	30	15.687,92	2162	216,87	SIM	823.615,95	0	0
587	7/8/2004	30	2	36	18	60	29	0	0	0	36	20.518,92	2436	302,09	SIM	2.116.308,12	0	0
588	11/8/2004	45	13	46	55	53	11	0	0	0	22	29.565,71	2088	310,34	SIM	3.254.587,92	0	0
589	14/8/2004	13	7	33	59	6	8	0	0	0	152	5.926,91	9005	99,66	SIM	9.594.559,27	0	0
590	18/8/2004	25	51	5	18	4	28	0	0	0	70	14.105,62	5155	190,82	SIM	11.322.497,59	0	0
591	21/8/2004	58	3	18	50	34	1	0	0	0	64	18.968,95	4448	271,9	SIM	13.447.020,10	0	0
592	25/8/2004	55	14	59	47	13	42	0	0	0	60	18.664,59	5062	220,39	SIM	15.406.801,69	0	0
593	28/8/2004	27	29	1	59	25	49	0	0	0	68	20.265,54	5291	259,47	SIM	17.818.401,51	0	0
594	1/9/2004	10	53	55	29	13	47	0	0	0	121	11.747,70	6444	219,76	SIM	27.956.987,94	0	0
595	4/9/2004	54	2	43	1	50	25	0	0	0	89	22.736,36	7230	278,82	SIM	31.498.176,46	0	0
596	8/9/2004	43	60	28	11	54	14	0	0	0	116	15.749,68	6578	276,69	SIM	34.695.360,86	0	0
597	11/9/2004	42	40	27	22	56	29	0	0	0	140	21.650,75	10021	301,33	SIM	39.999.792,49	0	0
598	15/9/2004	5	16	53	38	50	34	0	2	23.179.951,19	234	15.531,40	19229	188,29	NÃO	0	0	0
599	18/9/2004	6	45	51	9	23	4	0	0	0	65	10.375,80	4755	141,31	SIM	15.168.219,08	0	0
600	22/9/2004	18	39	54	34	31	16	0	0	0	73	16.062,92	4640	251,75	SIM	17.220.256,51	0	0
601	25/9/2004	37	19	29	30	10	22	0	0	0	75	18.837,59	6002	234,5	SIM	19.692.689,90	0	0
602	29/9/2004	38	60	13	7	55	46	0	0	0	95	13.988,93	6773	195,47	SIM	22.018.349,56	0	0
603	2/10/2004	4	8	11	29	12	44	0	1	24.750.883,61	233	6.701,50	12565	123,8	NÃO	0	0	0
604	6/10/2004	41	49	51	25	15	46	0	0	0	15	35.679,23	1422	374,94	SIM	8.450.325,62	0	0
605	9/10/2004	44	52	53	4	49	24	0	0	0	45	23.716,98	3980	267,15	SIM	10.318.037,87	0	0
606	13/10/2004	41	6	23	55	32	35	0	1	11.878.491,65	43	20.736,93	3770	235,63	NÃO	0	0	0
607	16/10/2004	6	59	11	27	19	41	0	0	0	48	13.506,67	3059	211,14	SIM	1.134.560,21	0	0
608	20/10/2004	30	6	37	19	24	13	0	0	0	101	6.267,54	5181	121,72	SIM	2.242.347,59	0	0
609	23/10/2004	15	2	59	60	6	58	0	0	0	60	13.952,24	3994	208,81	SIM	8.804.117,70	0	0
610	27/10/2004	25	49	30	43	47	45	0	0	0	62	14.911,12	4044	227,75	SIM	10.421.973,58	0	0
611	30/10/2004	22	21	33	16	48	49	0	0	0	69	16.349,76	4531	248,04	SIM	12.396.207,89	0	0
612	3/11/2004	55	33	15	50	53	18	0	0	0	41	22.250,05	3389	268,16	SIM	13.992.649,10	0	0
613	6/11/2004	54	55	13	44	6	19	0	0	0	108	12.259,22	7101	185,76	SIM	16.309.642,40	0	0
614	10/11/2004	60	31	12	48	57	16	0	0	0	53	24.951,84	4127	319,23	SIM	25.638.073,79	0	0
615	13/11/2004	27	31	8	10	51	5	0	0	0	157	11.348,03	9780	181,48	SIM	28.755.943,65	0	0
616	17/11/2004	24	16	26	54	12	2	0	0	0	90	18.187,52	9236	176,56	SIM	31.620.478,41	0	0
617	20/11/2004	25	5	49	36	33	3	0	2	17.791.387,59	289	7.834,50	17341	130,08	NÃO	0	0	0
618	24/11/2004	60	10	3	8	24	13	0	0	0	86	6.312,56	4992	108,34	SIM	950.038,98	0	0
619	27/11/2004	16	12	46	14	8	19	0	0	0	101	7.354,06	5924	124,91	SIM	10.960.275,81	0	0
620	1/12/2004	22	1	29	13	32	3	0	0	0	87	11.707,09	5886	172,39	SIM	12.742.680,43	0	0
621	4/12/2004	29	31	50	26	57	49	0	0	0	40	32.904,81	3837	341,73	SIM	15.046.017,24	0	0
622	8/12/2004	59	27	19	29	50	38	0	0	0	49	24.789,92	3560	339,92	SIM	17.171.752,86	0	0
623	11/12/2004	42	23	55	30	9	49	0	0	0	124	12.236,03	6915	218,59	SIM	19.826.970,07	0	0
624	15/12/2004	39	23	34	52	8	43	0	1	22.375.180,08	108	13.482,59	7284	199,16	NÃO	0	0	0
625	18/12/2004	59	12	32	42	24	40	0	0	0	49	20.777,72	4056	250,06	SIM	9.935.192,23	0	0
626	22/12/2004	49	8	22	18	7	39	0	0	0	52	21.294,16	5096	216,47	SIM	11.872.960,59	0	0
627	29/12/2004	19	13	45	58	56	1	0	0	0	112	14.270,18	8049	197,82	SIM	14.669.915,47	0	0
628	5/1/2005	8	16	22	56	58	30	0	1	17.373.966,13	76	20.331,21	5510	279,37	NÃO	0	0	0
629	8/1/2005	40	47	39	16	51	15	0	1	1.104.456,38	15	42.074,53	1865	337,13	NÃO	0	0	0
630	12/1/2005	16	53	20	60	12	45	0	0	0	33	24.880,69	2972	275,23	SIM	8.811.801,94	0	0
631	15/1/2005	1	28	47	20	44	32	0	1	10.579.247,17	46	21.955,84	3548	283,58	NÃO	0	0	0
632	19/1/2005	2	54	48	51	19	28	0	0	0	26	19.697,02	1962	260,03	SIM	896.214,44	0	0
633	22/1/2005	27	46	5	50	11	22	0	0	0	58	11.744,77	3524	192,57	SIM	2.088.308,43	0	0
634	26/1/2005	13	41	24	42	10	56	0	0	0	54	11.854,27	3752	169,97	SIM	7.789.137,30	0	0
635	29/1/2005	49	42	37	8	20	26	0	0	0	58	16.456,84	3646	260,8	SIM	9.459.506,58	0	0
636	2/2/2005	30	32	34	50	28	26	0	0	0	74	12.762,47	3170	296,79	SIM	11.112.246,45	0	0
637	5/2/2005	52	58	43	48	11	18	0	0	0	29	38.451,69	3560	312,04	SIM	13.063.669,53	0	0
638	12/2/2005	42	10	50	41	11	36	0	0	0	65	22.677,35	4518	325,03	SIM	15.643.218,50	0	0
639	16/2/2005	51	39	35	60	45	13	0	0	0	72	17.653,96	5473	231,37	SIM	25.066.531,77	0	0
640	19/2/2005	12	42	59	46	19	60	0	0	0	129	14.012,81	8094	222,49	SIM	28.229.924,76	0	0
641	23/2/2005	17	13	33	9	1	34	0	1	31.923.289,19	366	5.766,38	20840	100,89	NÃO	0	0	0
642	26/2/2005	51	17	56	36	44	40	0	0	0	28	22.758,80	1988	319,34	SIM	1.115.180,94	0	0
643	2/3/2005	14	45	24	37	40	42	0	0	0	41	15.663,14	2694	237,48	SIM	2.239.011,24	0	0
644	5/3/2005	57	29	31	27	34	14	0	0	0	81	10.667,36	4433	194,17	SIM	11.328.156,70	0	0
645	9/3/2005	52	48	24	53	54	3	0	0	0	39	27.310,11	4345	244,2	SIM	13.192.071,41	0	0
646	12/3/2005	13	47	60	32	49	10	0	0	0	79	16.079,41	6173	205	SIM	15.415.049,93	0	0
647	16/3/2005	56	19	11	14	12	54	0	1	17.603.353,15	50	25.009,18	5432	229,34	NÃO	0	0	0
648	19/3/2005	5	48	23	42	45	29	0	3	361.199,61	139	4.454,67	4869	126,69	NÃO	0	0	0
649	23/3/2005	9	54	41	48	33	24	0	0	0	31	15.748,23	2156	225,57	SIM	6.720.868,06	0	0
650	26/3/2005	53	59	25	29	10	24	0	0	0	29	24.322,62	2765	254,15	SIM	7.955.241,21	0	0
651	30/3/2005	39	45	28	26	48	60	0	0	0	36	24.882,92	4356	204,86	SIM	9.522.864,81	0	0
652	2/4/2005	24	18	57	56	10	20	0	0	0	41	27.383,54	3874	288,71	SIM	11.487.633,94	0	0
653	6/4/2005	31	24	19	34	9	5	0	0	0	74	14.994,32	6274	176,18	SIM	13.429.397,87	0	0
654	9/4/2005	10	11	56	40	41	6	0	1	15.767.596,35	66	20.244,14	4745	280,52	NÃO	0	0	0
655	13/4/2005	26	39	1	37	43	48	0	0	0	23	33.457,53	2722	281,64	SIM	7.808.614,22	0	0
656	16/4/2005	59	37	46	36	35	51	0	0	0	24	42.026,73	2623	383,08	SIM	9.573.736,75	0	0
657	20/4/2005	20	59	58	33	60	16	0	1	11.354.235,39	56	18.168,36	3995	253,72	NÃO	0	0	0
658	23/4/2005	41	20	36	3	11	6	0	0	0	31	18.418,26	2883	197,3	SIM	999.190,32	0	0
659	27/4/2005	14	29	40	34	51	52	0	0	0	22	27.222,16	1390	429,22	SIM	7.004.050,46	0	0
660	30/4/2005	53	5	38	54	46	11	0	0	0	58	16.751,00	4204	230,23	SIM	8.704.277,05	0	0
661	4/5/2005	42	40	27	4	55	36	0	0	0	64	15.130,77	4211	229,09	SIM	10.398.923,36	0	0
662	7/5/2005	4	60	56	25	18	23	0	0	0	79	14.974,99	5525	213,31	SIM	12.469.215,44	0	0
663	11/5/2005	1	49	30	55	27	51	0	0	0	64	17.649,82	4020	279,93	SIM	14.445.995,20	0	0
664	14/5/2005	12	1	55	59	38	36	0	0	0	74	18.450,77	4971	273,62	SIM	23.857.740,39	0	0
665	18/5/2005	8	47	7	48	25	18	0	0	0	185	8.538,56	10055	156,51	SIM	26.622.098,55	0	0
666	21/5/2005	7	26	16	29	45	55	0	0	0	77	26.923,37	8122	254,29	SIM	30.250.022,18	0	0
667	25/5/2005	5	23	16	4	49	1	0	1	34.263.173,55	203	11.296,70	15283	149,48	NÃO	0	0	0
668	28/5/2005	49	33	56	2	14	1	0	0	0	53	11.007,74	2814	206,54	SIM	1.020.967,19	0	0
669	1/6/2005	7	41	24	40	49	27	0	1	2.170.216,15	32	20.522,30	2427	269,57	NÃO	0	0	0
670	4/6/2005	42	59	58	37	48	22	0	0	0	24	43.085,53	2895	355,84	SIM	10.792.198,93	0	0
671	8/6/2005	27	16	39	51	9	38	0	0	0	67	16.609,70	4259	260,3	SIM	12.739.685,49	0	0
672	11/6/2005	43	34	53	38	28	24	0	0	0	54	24.277,19	4411	296,08	SIM	15.033.880,01	0	0
673	15/6/2005	6	40	37	11	20	34	0	0	0	72	17.523,73	4792	262,3	SIM	17.241.869,86	0	0
674	18/6/2005	22	32	18	29	42	38	0	0	0	96	16.070,11	5586	275,14	SIM	27.769.536,63	0	0
675	22/6/2005	50	42	30	25	43	24	0	0	0	67	26.180,70	5204	335,79	SIM	30.839.224,48	0	0
676	25/6/2005	49	32	15	9	41	42	0	0	0	94	22.081,78	7583	272,69	SIM	34.471.676,39	0	0
677	29/6/2005	25	10	48	8	32	55	0	0	0	284	8.422,82	12803	186,14	SIM	38.657.818,81	0	0
678	2/7/2005	44	46	31	14	40	42	0	0	0	115	28.311,43	9797	331,07	SIM	44.355.495,36	0	0
679	6/7/2005	37	21	54	3	58	25	0	1	51.890.452,61	448	9.610,91	22087	194,2	NÃO	0	0	0
680	9/7/2005	44	2	26	5	3	22	0	0	0	188	7.276,69	11222	121,45	SIM	19.623.257,97	0	0
681	13/7/2005	59	21	53	25	58	38	0	0	0	62	23.695,09	5210	280,91	SIM	22.194.175,20	0	0
682	16/7/2005	60	37	47	36	4	27	0	0	0	62	25.832,17	5647	282,55	SIM	24.996.965,62	0	0
683	20/7/2005	43	40	12	11	2	35	0	0	0	79	19.666,04	5680	272,49	SIM	27.715.795,78	0	0
684	23/7/2005	50	37	33	40	19	17	0	0	0	81	22.483,66	7103	255,42	SIM	40.669.733,33	0	0
685	27/7/2005	33	27	5	56	12	43	0	1	44.331.219,78	347	6.029,62	15404	135,32	NÃO	0	0	0
686	30/7/2005	33	5	4	54	15	26	0	0	0	47	15.221,72	3901	182,71	SIM	1.251.986,54	0	0
687	3/8/2005	59	48	1	7	41	14	0	0	0	28	25.839,62	2887	249,66	SIM	2.518.128,16	0	0
688	6/8/2005	47	30	52	11	21	35	0	0	0	38	23.920,89	2757	328,45	SIM	4.108.867,61	0	0
689	10/8/2005	6	60	7	31	49	51	0	0	0	29	30.336,11	2998	292,33	SIM	12.298.361,58	0	0
690	13/8/2005	15	41	8	47	12	53	0	0	0	90	13.225,50	5446	217,74	SIM	14.381.378,18	0	0
691	17/8/2005	55	16	58	8	37	50	0	0	0	54	20.629,58	3896	284,85	SIM	16.330.873,12	0	0
692	20/8/2005	33	18	60	11	58	57	0	0	0	71	18.365,13	4995	260,06	SIM	18.612.740,26	0	0
693	24/8/2005	14	50	41	17	31	13	0	0	0	152	8.909,82	7170	188,18	SIM	20.982.752,64	0	0
694	27/8/2005	15	19	29	53	37	41	0	0	0	114	13.859,26	7087	222,1	SIM	31.925.755,05	0	0
695	31/8/2005	13	40	21	52	6	11	0	0	0	76	22.217,91	6333	265,62	SIM	34.880.737,54	0	0
696	3/9/2005	37	16	34	57	53	9	0	2	19.251.302,49	195	10.613,53	10814	190,66	NÃO	0	0	0
697	10/9/2005	53	35	32	31	28	51	0	0	0	27	33.337,57	2895	309,74	SIM	1.575.200,44	0	0
698	14/9/2005	22	8	27	43	55	12	0	0	0	43	16.354,69	3981	175,99	SIM	2.805.890,89	0	0
699	19/9/2005	53	17	50	23	54	48	0	0	0	54	16.259,09	3752	233,13	SIM	12.141.821,41	0	0
700	21/9/2005	2	3	24	40	31	14	0	0	0	53	17.991,31	3584	265,04	SIM	13.810.515,56	0	0
701	24/9/2005	13	1	31	23	60	48	0	0	0	103	11.253,13	5623	205,35	SIM	15.838.891,81	0	0
702	28/9/2005	1	56	18	58	45	57	0	0	0	47	22.868,49	3663	292,31	SIM	17.719.825,24	0	0
703	1/10/2005	30	24	2	45	11	27	0	0	0	123	10.767,16	7343	179,68	SIM	20.037.455,42	0	0
704	5/10/2005	2	27	50	34	18	4	0	0	0	56	22.659,95	5784	218,56	SIM	29.484.065,62	0	0
705	8/10/2005	3	15	11	13	26	43	0	0	0	144	11.780,58	11514	146,78	SIM	32.452.771,10	0	0
706	15/10/2005	22	10	17	7	2	60	0	0	0	282	7.866,56	15980	138,3	SIM	36.334.914,54	0	0
707	19/10/2005	51	8	1	43	10	36	0	2	19.919.975,72	140	14.306,28	12461	160,12	NÃO	0	0	0
708	22/10/2005	45	13	39	47	9	7	0	0	0	102	6.567,35	5998	111,26	SIM	1.172.271,79	0	0
709	26/10/2005	29	22	44	9	6	4	0	0	0	106	5.881,47	5202	119,39	SIM	11.276.978,00	0	0
710	29/10/2005	46	25	5	49	39	34	0	0	0	48	21.483,28	4608	222,94	SIM	13.081.573,14	0	0
711	5/11/2005	10	5	41	59	40	33	0	0	0	79	18.118,11	5840	244,16	SIM	15.586.402,01	0	0
712	9/11/2005	35	7	53	58	8	43	0	0	0	97	12.122,15	5637	207,81	SIM	17.644.136,19	0	0
713	12/11/2005	46	1	26	16	12	54	0	0	0	67	20.438,81	5838	233,68	SIM	20.040.586,54	0	0
714	16/11/2005	17	53	39	8	7	35	0	0	0	113	9.766,45	10955	100,36	SIM	29.611.134,96	0	0
715	19/11/2005	54	36	12	4	33	24	0	3	10.825.809,33	237	6.910,89	13134	124,24	NÃO	0	0	0
716	23/11/2005	29	2	7	50	16	32	0	1	945.382,75	37	14.600,51	2512	214,25	NÃO	0	0	0
717	26/11/2005	28	35	41	17	6	23	0	0	0	68	8.956,76	3816	159	SIM	1.065.855,06	0	0
718	30/11/2005	7	35	21	39	58	33	0	0	0	41	13.759,23	2893	194,26	SIM	2.053.079,87	0	0
719	3/12/2005	39	47	37	53	32	3	0	0	0	63	12.737,00	3553	225	SIM	8.649.484,79	0	0
720	7/12/2005	12	56	44	51	31	54	0	0	0	20	45.658,99	2606	349,09	SIM	10.247.549,36	0	0
721	10/12/2005	14	3	23	55	36	25	0	0	0	99	11.025,33	6723	161,75	SIM	12.157.688,32	0	0
722	14/12/2005	60	36	57	18	44	9	0	0	0	85	12.704,05	5334	201,68	SIM	14.047.415,26	0	0
723	17/12/2005	16	6	52	1	36	50	0	0	0	49	25.242,04	4000	308,05	SIM	16.211.920,28	0	0
